Max_Next_4,Min_Next_4
1673.685,1670.195
1672.865,1669.505
1672.015,1669.505
1671.618,1668.878
1671.425,1668.785
1671.425,1668.785
1671.425,1668.785
1670.998,1668.785
1670.998,1669.105
1671.618,1669.618
1671.945,1669.618
1673.575,1669.618
1673.835,1669.918
1674.265,1670.508
1674.745,1670.998
1674.985,1672.898
1675.825,1672.898
1675.825,1673.638
1675.875,1674.135
1675.922,1674.798
1675.922,1675.095
1675.958,1675.075
1675.958,1675.075
1675.958,1674.788
1675.958,1674.788
1675.758,1674.788
1675.815,1674.728
1679.288,1674.728
1679.288,1674.728
1679.288,1674.728
1679.288,1675.235
1678.938,1674.938
1678.898,1674.938
1676.828,1673.263
1676.828,1673.263
1676.735,1673.263
1676.218,1673.263
1677.645,1673.488
1677.645,1674.358
1677.645,1674.838
1677.645,1674.855
1677.435,1674.855
1677.775,1675.733
1677.775,1675.605
1677.775,1674.178
1677.775,1673.692
1677.115,1673.068
1675.638,1672.318
1674.565,1671.538
1674.168,1671.538
1673.375,1670.295
1672.928,1670.088
1673.618,1670.088
1674.685,1670.088
1674.685,1670.088
1675.078,1671.145
1675.785,1672.586
1675.785,1671.985
1675.785,1671.828
1675.785,1669.126
1675.098,1667.928
1673.918,1667.928
1672.492,1667.928
1670.445,1667.648
1670.445,1667.415
1670.338,1667.408
1670.165,1666.498
1669.575,1666.028
1669.575,1666.008
1669.498,1666.008
1669.505,1666.008
1669.505,1666.008
1670.175,1667.358
1670.175,1666.328
1670.175,1666.328
1670.175,1666.328
1669.208,1665.545
1669.208,1665.125
1669.198,1665.125
1669.105,1665.125
1668.778,1664.808
1668.778,1659.875
1668.778,1659.875
1667.215,1659.875
1666.068,1659.875
1666.068,1660.618
1666.098,1660.618
1666.748,1660.618
1666.748,1660.618
1666.748,1662.368
1666.748,1663.968
1666.445,1663.858
1666.155,1663.095
1666.155,1663.095
1665.715,1663.095
1666.035,1663.095
1666.035,1662.568
1666.035,1661.457
1666.035,1661.457
1665.755,1661.457
1665.755,1661.457
1665.755,1662.838
1665.755,1662.838
1665.565,1662.838
1664.945,1662.838
1666.203,1663.455
1666.203,1663.455
1666.203,1663.798
1666.203,1664.288
1665.505,1664.178
1665.505,1664.178
1665.215,1664.038
1665.008,1664.008
1665.008,1664.008
1665.138,1664.008
1665.648,1664.008
1665.85,1664.278
1666.598,1664.295
1666.598,1665.068
1667.371,1665.068
1667.371,1664.338
1667.371,1663.738
1667.371,1663.556
1666.646,1663.486
1665.798,1663.455
1665.238,1663.455
1665.238,1663.455
1666.198,1663.455
1666.318,1663.648
1666.318,1664.068
1666.318,1664.068
1666.318,1663.558
1666.065,1662.743
1666.025,1662.743
1665.395,1662.743
1664.208,1662.088
1664.208,1662.088
1664.208,1661.6
1663.645,1661.6
1662.852,1661.6
1664.745,1661.6
1664.808,1661.792
1666.238,1661.792
1669.688,1662.472
1674.485,1663.715
1676.078,1664.525
1676.078,1664.835
1676.078,1668.718
1676.078,1668.718
1673.775,1668.718
1673.775,1670.548
1673.248,1669.318
1672.615,1669.318
1672.615,1669.318
1672.055,1669.318
1673.498,1669.896
1674.048,1670.158
1674.815,1670.578
1674.815,1670.815
1674.945,1672.757
1675.735,1672.858
1675.968,1673.109
1676.145,1673.109
1676.145,1673.175
1676.145,1672.945
1676.145,1672.945
1677.438,1672.945
1677.438,1672.945
1677.438,1673.275
1677.438,1672.628
1676.278,1672.628
1676.278,1672.418
1675.825,1672.418
1675.715,1672.008
1674.988,1671.388
1674.988,1671.012
1674.688,1669.735
1674.558,1666.308
1672.875,1666.088
1672.378,1665.638
1670.165,1665.638
1668.908,1665.638
1668.865,1665.638
1668.865,1666.598
1668.865,1666.598
1668.208,1665.975
1667.735,1664.838
1667.735,1664.798
1668.048,1664.798
1669.008,1664.798
1670.718,1664.798
1670.718,1653.649
1670.718,1653.649
1683.938,1653.649
1687.948,1653.649
1687.948,1658.458
1687.948,1662.52
1687.948,1671.868
1687.605,1669.958
1686.828,1669.958
1679.215,1669.958
1674.595,1669.958
1674.618,1671.985
1674.618,1670.248
1674.618,1670.248
1674.618,1670.248
1673.722,1670.168
1672.268,1669.668
1671.568,1668.853
1671.568,1665.783
1671.568,1665.715
1670.215,1661.998
1668.972,1661.998
1667.238,1660.418
1667.018,1660.255
1663.558,1657.015
1663.558,1656.585
1662.185,1656.585
1660.718,1656.585
1660.718,1656.585
1660.718,1657.715
1660.718,1658.065
1664.898,1658.065
1664.898,1658.342
1664.898,1658.342
1664.898,1659.678
1663.682,1659.678
1662.248,1659.515
1662.248,1659.188
1661.955,1659.188
1661.568,1659.188
1662.268,1659.188
1662.268,1659.738
1663.578,1659.908
1663.578,1660.008
1663.578,1660.008
1663.578,1658.898
1662.838,1658.293
1662.838,1658.293
1661.053,1655.536
1660.198,1655.536
1660.898,1655.536
1661.148,1655.536
1666.828,1657.743
1678.025,1657.815
1678.025,1657.815
1678.025,1657.815
1678.025,1665.278
1676.258,1668.698
1675.325,1668.698
1673.158,1666.295
1673.158,1665.418
1673.158,1665.095
1670.878,1665.095
1669.285,1665.095
1669.81,1665.088
1669.81,1664.658
1671.205,1664.658
1672.735,1664.658
1674.445,1664.658
1675.658,1666.248
1684.18,1668.525
1684.788,1671.205
1684.788,1671.728
1684.788,1672.428
1684.788,1671.858
1681.8,1671.858
1680.975,1670.416
1680.108,1670.416
1677.935,1670.416
1677.935,1670.416
1677.935,1669.326
1677.935,1667.828
1673.005,1667.828
1672.845,1667.828
1672.845,1667.828
1672.845,1669.814
1673.968,1669.878
1676.258,1670.525
1676.258,1670.525
1676.258,1671.163
1676.258,1671.825
1674.568,1671.625
1674.298,1669.268
1673.715,1669.238
1673.475,1669.238
1672.195,1669.238
1672.675,1669.238
1673.553,1669.718
1674.395,1669.738
1674.395,1669.938
1674.395,1671.435
1674.395,1671.075
1673.078,1671.075
1672.415,1670.738
1671.895,1670.335
1671.695,1670.335
1671.695,1670.335
1671.523,1670.335
1672.613,1670.643
1672.613,1670.658
1672.613,1670.733
1672.795,1670.995
1673.528,1671.575
1673.528,1671.715
1673.708,1671.865
1674.658,1672.158
1674.658,1672.158
1675.838,1672.415
1675.838,1671.648
1675.838,1671.348
1675.838,1670.728
1673.285,1669.558
1672.888,1669.285
1672.728,1669.285
1671.258,1669.285
1671.438,1669.285
1671.438,1669.038
1671.438,1668.458
1671.438,1668.135
1671.198,1668.135
1669.728,1668.135
1669.728,1668.135
1669.878,1668.135
1671.045,1668.268
1671.045,1668.268
1672.405,1668.268
1673.938,1669.388
1673.938,1669.865
1674.058,1670.488
1674.058,1669.575
1674.058,1668.188
1674.058,1666.77
1672.535,1666.236
1670.732,1666.236
1669.926,1665.075
1669.786,1663.744
1668.253,1663.618
1668.253,1660.665
1665.885,1660.665
1664.918,1660.418
1664.205,1657.658
1662.988,1652.524
1662.705,1652.524
1662.148,1652.524
1662.148,1652.524
1658.185,1641.008
1658.185,1641.008
1656.425,1641.008
1653.985,1641.008
1648.518,1641.415
1649.948,1642.466
1650.655,1644.548
1650.655,1642.868
1650.655,1642.868
1657.79,1642.868
1657.79,1642.868
1657.79,1644.768
1657.79,1643.225
1656.645,1643.225
1653.158,1641.446
1648.37,1641.446
1647.465,1641.446
1647.465,1641.446
1647.415,1642.468
1648.975,1642.468
1648.975,1643.335
1648.975,1643.478
1648.975,1645.655
1648.575,1645.518
1648.198,1645.208
1648.198,1645.208
1648.165,1645.208
1648.355,1643.408
1648.355,1643.408
1648.355,1643.318
1648.355,1642.578
1645.318,1642.578
1645.318,1639.617
1644.395,1639.617
1644.375,1639.617
1644.645,1639.617
1644.958,1640.153
1644.958,1641.418
1644.958,1642.018
1644.958,1642.675
1645.088,1642.852
1645.348,1640.198
1645.515,1640.198
1645.565,1640.198
1645.565,1640.198
1645.565,1642.608
1645.565,1642.608
1644.543,1642.393
1644.405,1642.365
1645.455,1642.365
1645.455,1641.472
1645.455,1638.592
1645.455,1626.518
1645.768,1626.518
1645.768,1626.518
1645.768,1626.518
1645.768,1627.495
1642.318,1636.818
1641.705,1638.398
1641.792,1638.398
1641.792,1638.398
1641.792,1639.448
1641.792,1639.473
1641.665,1639.155
1641.418,1638.308
1640.998,1637.435
1640.515,1637.435
1640.208,1637.435
1640.208,1634.895
1640.208,1634.895
1639.545,1634.773
1638.848,1634.508
1640.095,1634.508
1640.172,1634.508
1640.172,1634.508
1640.172,1635.445
1640.172,1635.445
1643.835,1635.445
1648.954,1635.445
1649.648,1635.585
1649.648,1636.835
1649.648,1640.325
1649.648,1642.631
1647.458,1642.631
1647.458,1642.631
1647.458,1643.785
1647.458,1644.161
1646.985,1642.798
1646.985,1641.235
1646.465,1636.578
1646.248,1636.125
1643.63,1636.125
1642.275,1636.125
1641.149,1636.125
1641.149,1637.858
1641.206,1637.858
1641.206,1637.858
1642.828,1637.858
1644.384,1639.111
1644.384,1639.513
1647.618,1639.788
1647.618,1639.788
1647.618,1639.788
1647.618,1642.745
1647.598,1642.515
1647.598,1642.515
1648.225,1642.515
1648.225,1642.515
1648.225,1642.878
1648.225,1642.215
1646.868,1638.595
1645.495,1635.637
1645.125,1634.108
1644.385,1632.368
1639.405,1630.165
1635.765,1627.805
1635.138,1627.705
1634.088,1625.508
1631.788,1625.398
1631.788,1621.645
1631.225,1621.645
1628.115,1621.645
1628.115,1621.645
1626.005,1622.148
1627.655,1622.148
1631.203,1622.148
1631.203,1622.148
1631.203,1623.288
1631.203,1623.608
1628.395,1623.608
1627.011,1621.838
1626.165,1621.033
1624.408,1621.033
1624.995,1621.033
1625.015,1621.033
1625.315,1621.148
1627.288,1621.148
1628.528,1623.835
1628.528,1624.215
1628.528,1624.858
1628.528,1625.965
1630.315,1625.965
1630.315,1625.975
1630.315,1625.975
1630.908,1627.438
1632.615,1628.398
1632.615,1628.398
1632.968,1628.815
1632.968,1629.058
1632.968,1628.428
1632.968,1628.428
1630.827,1628.428
1630.608,1628.428
1630.608,1628.968
1630.608,1628.855
1631.598,1628.855
1631.615,1628.855
1631.788,1628.855
1632.055,1629.538
1632.135,1630.705
1632.135,1630.868
1632.198,1630.878
1632.198,1630.985
1634.178,1631.028
1636.255,1631.028
1636.255,1631.028
1636.665,1631.618
1636.665,1633.479
1637.934,1633.479
1639.825,1633.765
1640.478,1634.898
1640.485,1634.898
1640.485,1635.453
1640.485,1634.045
1640.485,1633.665
1638.868,1633.665
1637.998,1633.665
1637.998,1633.665
1637.998,1633.525
1637.045,1632.319
1637.035,1632.319
1635.565,1632.319
1636.278,1632.319
1638.025,1632.525
1638.025,1632.785
1638.875,1633.855
1639.745,1635.648
1642.335,1636.255
1642.335,1636.478
1642.335,1636.131
1642.335,1636.131
1641.068,1636.131
1640.395,1634.735
1640.395,1634.698
1640.395,1634.466
1639.818,1634.466
1639.895,1634.466
1639.895,1632.715
1639.895,1632.715
1639.895,1632.715
1638.982,1632.715
1637.855,1633.995
1637.855,1631.818
1637.884,1631.818
1637.884,1631.818
1637.884,1629.835
1637.884,1629.835
1637.785,1629.835
1634.095,1628.178
1632.598,1626.587
1632.598,1626.587
1631.228,1626.587
1630.905,1626.587
1631.985,1627.545
1631.985,1627.545
1632.535,1628.625
1632.535,1629.185
1632.535,1629.158
1632.535,1627.778
1632.495,1626.868
1631.565,1626.618
1630.165,1626.618
1629.358,1626.618
1629.358,1626.618
1629.608,1627.205
1630.008,1627.888
1630.088,1628.215
1630.088,1628.215
1630.288,1628.215
1630.288,1628.662
1630.288,1628.165
1630.288,1627.578
1629.858,1627.578
1629.818,1627.578
1630.445,1627.578
1630.445,1626.043
1630.445,1625.158
1630.445,1625.158
1628.888,1624.478
1627.178,1624.478
1627.178,1623.428
1626.358,1622.903
1625.945,1622.903
1625.275,1622.903
1625.275,1622.903
1626.275,1622.948
1626.275,1623.365
1626.275,1624.135
1626.275,1624.245
1626.048,1624.008
1625.568,1624.008
1625.568,1624.008
1625.568,1622.738
1625.568,1622.738
1625.428,1622.738
1625.428,1622.738
1625.428,1622.558
1625.428,1621.928
1625.075,1619.915
1624.948,1619.915
1624.234,1619.915
1623.748,1617.748
1623.748,1614.71
1623.748,1614.71
1623.748,1614.71
1623.204,1614.71
1624.288,1615.468
1624.288,1618.538
1624.288,1618.508
1624.288,1617.768
1620.968,1617.638
1620.968,1617.628
1620.288,1616.028
1625.435,1615.802
1631.494,1615.802
1631.494,1615.802
1631.494,1615.802
1631.494,1623.122
1631.245,1625.671
1631.245,1622.298
1630.115,1622.298
1629.658,1622.298
1637.378,1622.298
1638.228,1622.648
1638.228,1624.088
1638.228,1628.805
1645.248,1633.715
1647.225,1633.715
1652.638,1633.715
1654.013,1636.008
1654.013,1642.028
1654.013,1646.048
1654.013,1646.648
1655.345,1646.648
1655.815,1649.328
1655.815,1649.548
1659.808,1649.548
1660.731,1651.694
1660.731,1651.694
1660.731,1654.685
1660.731,1655.188
1661.535,1655.188
1662.645,1655.268
1662.645,1656.638
1662.645,1658.608
1662.645,1659.331
1662.578,1659.158
1661.905,1658.788
1662.139,1658.788
1662.275,1658.788
1662.275,1658.788
1662.275,1658.678
1662.275,1658.678
1661.185,1658.678
1661.185,1658.678
1661.185,1658.728
1660.628,1658.728
1660.188,1658.372
1660.188,1658.178
1660.188,1657.488
1659.925,1657.368
1658.975,1657.368
1658.685,1657.245
1658.188,1656.798
1658.188,1656.095
1657.745,1654.935
1657.745,1654.688
1656.965,1653.295
1656.965,1652.785
1657.688,1652.785
1658.398,1652.785
1659.285,1652.785
1659.285,1653.805
1659.285,1653.018
1659.285,1652.405
1657.425,1652.405
1655.675,1652.405
1654.955,1652.405
1654.955,1651.875
1654.475,1651.875
1655.085,1651.875
1655.085,1651.875
1655.085,1652.326
1655.085,1652.865
1654.418,1651.905
1654.155,1649.485
1653.865,1648.625
1653.715,1644.025
1652.445,1642.778
1650.698,1642.778
1650.698,1641.408
1646.487,1641.408
1647.385,1641.408
1647.385,1641.408
1647.385,1642.968
1647.385,1641.718
1647.305,1641.544
1647.945,1641.544
1647.945,1641.544
1647.945,1641.544
1647.945,1643.385
1647.818,1643.385
1649.11,1643.385
1650.605,1643.708
1651.105,1644.038
1651.105,1645.108
1651.105,1645.958
1651.105,1645.958
1651.012,1645.958
1651.012,1647.782
1651.535,1647.782
1651.924,1647.949
1652.15,1647.949
1652.15,1649.228
1656.04,1649.228
1656.04,1647.688
1656.04,1647.688
1656.04,1647.688
1657.028,1647.688
1658.048,1647.798
1658.048,1649.265
1658.048,1650.288
1658.048,1644.465
1655.436,1644.465
1655.436,1644.465
1660.025,1644.465
1660.025,1645.788
1660.025,1649.015
1661.898,1652.838
1664.275,1655.638
1664.746,1656.035
1664.746,1659.118
1664.746,1658.665
1664.746,1658.458
1661.915,1658.458
1661.915,1658.458
1661.915,1657.635
1661.915,1657.635
1661.618,1657.088
1659.445,1657.088
1659.628,1657.088
1660.028,1657.088
1660.077,1657.565
1662.073,1657.938
1662.073,1658.245
1662.073,1658.845
1662.073,1659.317
1661.848,1659.475
1661.025,1659.475
1662.615,1659.475
1663.535,1659.475
1664.158,1659.805
1664.158,1660.328
1664.158,1662.035
1664.158,1662.028
1664.315,1662.028
1665.045,1662.028
1665.045,1662.028
1665.045,1662.375
1665.045,1662.115
1665.165,1662.115
1665.165,1662.115
1665.165,1662.115
1665.165,1661.448
1664.765,1661.248
1664.218,1660.438
1663.478,1659.158
1662.848,1659.158
1663.798,1659.158
1663.798,1659.158
1663.798,1660.638
1663.798,1661.498
1663.778,1661.748
1663.388,1661.088
1663.098,1661.088
1663.175,1661.088
1663.345,1661.088
1664.355,1661.328
1665.185,1661.738
1666.596,1662.265
1667.968,1662.668
1668.638,1663.698
1668.638,1664.078
1668.638,1664.748
1669.708,1664.748
1673.388,1664.748
1674.145,1664.748
1674.145,1664.985
1674.145,1668.468
1674.145,1669.848
1674.055,1669.848
1674.055,1669.485
1674.055,1669.485
1673.368,1668.988
1672.665,1668.475
1672.665,1667.218
1672.335,1667.018
1671.998,1667.018
1671.998,1665.705
1670.048,1664.685
1669.978,1664.685
1667.685,1664.218
1667.105,1663.565
1666.955,1662.998
1666.595,1662.528
1665.868,1662.128
1667.758,1662.128
1669.365,1662.128
1669.365,1662.128
1669.365,1662.248
1669.365,1661.915
1669.798,1661.915
1670.875,1661.915
1672.845,1661.915
1672.845,1663.448
1675.265,1668.038
1675.265,1669.505
1675.265,1670.048
1675.265,1671.408
1674.905,1671.585
1674.471,1670.375
1674.471,1668.245
1673.638,1665.458
1673.245,1664.567
1671.628,1663.898
1669.145,1663.578
1666.796,1663.566
1665.865,1661.618
1665.865,1660.925
1665.865,1660.925
1664.408,1660.925
1664.725,1660.925
1664.725,1661.298
1664.725,1661.298
1664.725,1661.175
1663.145,1660.655
1663.145,1659.968
1662.903,1659.968
1662.903,1659.968
1662.368,1659.968
1662.368,1659.978
1665.268,1659.978
1665.268,1659.978
1665.268,1659.978
1665.268,1660.125
1664.958,1663.118
1664.675,1663.118
1664.675,1663.428
1664.738,1663.558
1665.048,1663.558
1665.265,1663.558
1665.265,1663.698
1665.265,1663.585
1665.445,1663.585
1667.408,1663.585
1668.478,1663.585
1669.385,1663.955
1669.385,1665.038
1669.385,1664.925
1669.385,1664.925
1668.848,1663.378
1667.628,1663.378
1666.098,1663.378
1666.048,1663.378
1664.845,1663.365
1664.845,1662.602
1664.658,1662.175
1664.658,1661.958
1664.658,1661.958
1664.658,1661.815
1664.145,1661.815
1665.308,1661.815
1667.408,1661.815
1668.185,1662.598
1668.185,1662.998
1668.185,1662.378
1668.185,1661.995
1667.945,1661.818
1667.208,1661.818
1667.208,1661.735
1667.208,1661.735
1667.208,1661.036
1665.476,1661.036
1665.551,1661.036
1665.551,1661.036
1665.551,1661.866
1665.551,1660.868
1664.241,1659.595
1663.231,1659.595
1664.698,1659.595
1664.786,1659.595
1665.107,1659.626
1666.485,1659.626
1666.796,1662.806
1666.796,1663.546
1666.796,1663.546
1666.796,1663.715
1667.315,1663.715
1669.565,1663.765
1669.955,1663.765
1669.955,1663.765
1669.955,1663.765
1674.578,1665.185
1674.578,1665.185
1674.578,1665.185
1680.622,1666.496
1686.635,1666.496
1691.148,1668.266
1691.148,1668.796
1693.935,1676.465
1694.008,1684.708
1694.008,1684.708
1694.008,1686.715
1694.008,1687.498
1693.155,1687.498
1693.155,1687.153
1693.155,1687.153
1693.085,1687.153
1693.675,1687.153
1697.105,1689.505
1697.105,1689.775
1697.105,1690.845
1697.185,1692.925
1698.348,1694.335
1700.142,1694.335
1700.142,1694.995
1700.142,1695.145
1700.142,1695.145
1701.385,1695.145
1701.385,1695.318
1701.385,1697.265
1701.385,1698.558
1701.048,1698.475
1700.145,1698.125
1700.018,1698.075
1701.808,1698.075
1701.808,1698.075
1701.808,1698.075
1702.465,1698.375
1702.465,1699.915
1702.465,1699.955
1702.465,1699.178
1702.185,1697.448
1701.428,1697.448
1701.188,1697.448
1699.918,1696.914
1699.345,1696.044
1699.345,1695.784
1699.345,1695.338
1697.618,1695.068
1697.204,1695.068
1697.278,1695.068
1697.278,1695.068
1697.278,1695.414
1697.278,1695.414
1700.324,1695.208
1700.324,1695.208
1700.324,1695.208
1700.324,1695.208
1701.288,1697.294
1701.288,1697.294
1701.288,1697.294
1701.288,1697.954
1700.624,1697.524
1704.014,1697.524
1704.014,1697.524
1704.014,1697.524
1704.894,1699.554
1706.728,1701.674
1709.27,1701.808
1710.456,1702.008
1710.591,1704.128
1710.591,1704.755
1710.591,1707.064
1710.591,1705.877
1710.408,1705.877
1710.144,1705.877
1709.657,1705.474
1709.657,1705.474
1709.657,1705.474
1709.834,1705.474
1709.834,1705.814
1712.428,1707.308
1712.428,1707.308
1712.428,1705.728
1712.428,1701.598
1711.364,1700.422
1710.004,1700.422
1706.348,1700.422
1705.998,1700.422
1708.954,1700.978
1709.914,1702.874
1713.087,1703.927
1713.858,1705.408
1713.858,1707.274
1713.858,1706.228
1713.858,1706.228
1717.537,1706.228
1717.537,1706.228
1719.727,1706.687
1722.647,1709.852
1724.868,1711.458
1726.137,1712.234
1728.814,1717.814
1728.814,1719.944
1728.814,1722.818
1728.814,1722.818
1729.435,1722.818
1729.435,1722.848
1729.435,1720.064
1729.435,1719.934
1727.264,1719.934
1723.618,1719.934
1724.364,1719.934
1724.733,1720.514
1725.067,1721.744
1726.074,1722.604
1726.598,1722.563
1726.598,1722.563
1726.598,1722.563
1726.598,1722.563
1725.924,1723.264
1726.184,1724.004
1726.184,1724.004
1726.388,1724.674
1726.388,1724.358
1726.388,1724.358
1726.388,1724.358
1725.996,1724.358
1725.996,1724.708
1725.614,1724.708
1725.614,1723.613
1725.614,1723.613
1725.578,1723.613
1725.578,1723.418
1725.578,1721.844
1725.578,1721.298
1725.128,1721.298
1724.018,1720.974
1723.678,1718.438
1723.678,1718.438
1723.568,1718.438
1722.874,1718.438
1721.054,1718.818
1721.054,1717.718
1720.688,1717.718
1720.608,1717.718
1721.196,1717.718
1721.196,1718.354
1721.196,1718.524
1721.196,1717.548
1719.785,1717.548
1719.744,1717.408
1722.338,1717.408
1722.338,1717.408
1722.338,1717.408
1722.338,1717.933
1721.804,1717.704
1723.674,1717.704
1725.648,1717.704
1727.664,1717.704
1727.664,1718.908
1727.664,1717.718
1727.664,1717.672
1724.907,1714.933
1722.664,1712.868
1719.528,1709.744
1718.682,1709.744
1716.408,1709.744
1715.688,1709.744
1715.688,1710.608
1715.688,1709.711
1715.088,1705.978
1714.048,1704.464
1713.634,1703.068
1710.584,1703.068
1712.684,1703.068
1713.042,1703.068
1713.042,1707.648
1713.042,1705.188
1713.042,1705.012
1712.378,1704.658
1711.454,1704.227
1713.188,1704.227
1714.098,1704.227
1714.098,1704.227
1714.098,1709.058
1714.098,1705.784
1713.617,1705.562
1711.764,1700.458
1711.764,1700.458
1711.128,1700.458
1711.128,1700.458
1711.128,1702.782
1711.128,1702.782
1710.124,1706.488
1710.124,1706.878
1710.204,1706.878
1710.488,1707.048
1711.318,1707.048
