gap,gap_segment,predicted_max_diff_open,predicted_min_diff_open
4.22,3,1.105611,-1.0990732
4.22,3,1.105611,-1.0990732
4.22,3,1.105611,-1.0990732
4.22,3,1.105611,-1.0990732
4.22,3,1.105611,-1.0990732
4.22,3,1.105611,-1.0990732
4.22,3,1.105611,-1.0990732
4.22,3,1.105611,-1.0990732
4.22,3,1.105611,-1.0990732
4.22,3,1.105611,-1.0990732
4.22,3,1.105611,-1.0990732
4.22,3,1.105611,-1.0990732
4.22,3,1.105611,-1.0990732
4.22,3,1.105611,-1.0990732
4.22,3,1.105611,-1.0990732
4.22,3,1.105611,-1.0990732
4.22,3,1.105611,-1.0990732
4.221,3,1.1058269,-1.0993084
4.222,3,1.1060429,-1.0995436
4.223,3,1.1062587,-1.0997789
4.223,3,1.1062587,-1.0997789
4.224,3,1.1064746,-1.100014
4.225,3,1.1066906,-1.1002492
4.225,3,1.1066906,-1.1002492
4.226,3,1.1069065,-1.1004845
4.226,3,1.1069065,-1.1004845
4.226,3,1.1069065,-1.1004845
4.227,3,1.1071224,-1.1007197
4.227,3,1.1071224,-1.1007197
4.228,3,1.1073384,-1.100955
4.23,3,1.1077702,-1.1014253
4.23,3,1.1077702,-1.1014253
4.23,3,1.1077702,-1.1014253
4.23,3,1.1077702,-1.1014253
4.23,3,1.1077702,-1.1014253
4.23,3,1.1077702,-1.1014253
4.23,3,1.1077702,-1.1014253
4.23,3,1.1077702,-1.1014253
4.23,3,1.1077702,-1.1014253
4.23,3,1.1077702,-1.1014253
4.23,3,1.1077702,-1.1014253
4.23,3,1.1077702,-1.1014253
4.23,3,1.1077702,-1.1014253
4.23,3,1.1077702,-1.1014253
4.23,3,1.1077702,-1.1014253
4.23,3,1.1077702,-1.1014253
4.23,3,1.1077702,-1.1014253
4.231,3,1.1079862,-1.1016606
4.231,3,1.1079862,-1.1016606
4.232,3,1.108202,-1.1018957
4.233,3,1.108418,-1.1021309
4.233,3,1.108418,-1.1021309
4.233,3,1.108418,-1.1021309
4.233,3,1.108418,-1.1021309
4.233,3,1.108418,-1.1021309
4.233,3,1.108418,-1.1021309
4.233,3,1.108418,-1.1021309
4.234,3,1.108634,-1.1023663
4.234,3,1.108634,-1.1023663
4.237,3,1.1092818,-1.1030718
4.237,3,1.1092818,-1.1030718
4.237,3,1.1092818,-1.1030718
4.237,3,1.1092818,-1.1030718
4.237,3,1.1092818,-1.1030718
4.237,3,1.1092818,-1.1030718
4.237,3,1.1092818,-1.1030718
4.238,3,1.1094977,-1.1033069
4.24,3,1.1099296,-1.1037774
4.24,3,1.1099296,-1.1037774
4.24,3,1.1099296,-1.1037774
4.24,3,1.1099296,-1.1037774
4.24,3,1.1099296,-1.1037774
4.24,3,1.1099296,-1.1037774
4.24,3,1.1099296,-1.1037774
4.24,3,1.1099296,-1.1037774
4.24,3,1.1099296,-1.1037774
4.242,3,1.1103616,-1.1042479
4.243,3,1.1105773,-1.104483
4.243,3,1.1105773,-1.104483
4.243,3,1.1105773,-1.104483
4.243,3,1.1105773,-1.104483
4.246,3,1.1112251,-1.1051886
4.246,3,1.1112251,-1.1051886
4.246,3,1.1112251,-1.1051886
4.247,3,1.1114411,-1.1054239
4.247,3,1.1114411,-1.1054239
4.247,3,1.1114411,-1.1054239
4.248,3,1.1116569,-1.1056591
4.249,3,1.1118729,-1.1058943
4.249,3,1.1118729,-1.1058943
4.25,3,1.1120887,-1.1061294
4.25,3,1.1120887,-1.1061294
4.25,3,1.1120887,-1.1061294
4.25,3,1.1120887,-1.1061294
4.25,3,1.1120887,-1.1061294
4.25,3,1.1120887,-1.1061294
4.25,3,1.1120887,-1.1061294
4.25,3,1.1120887,-1.1061294
4.25,3,1.1120887,-1.1061294
4.25,3,1.1120887,-1.1061294
4.25,3,1.1120887,-1.1061294
4.25,3,1.1120887,-1.1061294
4.25,3,1.1120887,-1.1061294
4.25,3,1.1120887,-1.1061294
4.25,3,1.1120887,-1.1061294
4.25,3,1.1120887,-1.1061294
4.25,3,1.1120887,-1.1061294
4.25,3,1.1120887,-1.1061294
4.253,3,1.1127365,-1.1068349
4.253,3,1.1127365,-1.1068349
4.253,3,1.1127365,-1.1068349
4.254,3,1.1129525,-1.1070703
4.257,3,1.1136003,-1.1077759
4.257,3,1.1136003,-1.1077759
4.257,3,1.1136003,-1.1077759
4.257,3,1.1136003,-1.1077759
4.257,3,1.1136003,-1.1077759
4.257,3,1.1136003,-1.1077759
4.257,3,1.1136003,-1.1077759
4.257,3,1.1136003,-1.1077759
4.257,3,1.1136003,-1.1077759
4.26,3,1.1142482,-1.1084816
4.26,3,1.1142482,-1.1084816
4.26,3,1.1142482,-1.1084816
4.26,3,1.1142482,-1.1084816
4.26,3,1.1142482,-1.1084816
4.26,3,1.1142482,-1.1084816
4.26,3,1.1142482,-1.1084816
4.26,3,1.1142482,-1.1084816
4.26,3,1.1142482,-1.1084816
4.26,3,1.1142482,-1.1084816
4.26,3,1.1142482,-1.1084816
4.26,3,1.1142482,-1.1084816
4.26,3,1.1142482,-1.1084816
4.26,3,1.1142482,-1.1084816
4.26,3,1.1142482,-1.1084816
4.26,3,1.1142482,-1.1084816
4.26,3,1.1142482,-1.1084816
4.26,3,1.1142482,-1.1084816
4.262,3,1.11468,-1.108952
4.263,3,1.1148958,-1.1091871
4.263,3,1.1148958,-1.1091871
4.263,3,1.1148958,-1.1091871
4.264,3,1.1151117,-1.1094223
4.264,3,1.1151117,-1.1094223
4.265,3,1.1153277,-1.1096576
4.266,3,1.1155436,-1.1098927
4.267,3,1.1157596,-1.1101279
4.267,3,1.1157596,-1.1101279
4.267,3,1.1157596,-1.1101279
4.268,3,1.1159756,-1.1103632
4.27,3,1.1164074,-1.1108336
4.27,3,1.1164074,-1.1108336
4.27,3,1.1164074,-1.1108336
4.27,3,1.1164074,-1.1108336
4.27,3,1.1164074,-1.1108336
4.27,3,1.1164074,-1.1108336
4.27,3,1.1164074,-1.1108336
4.27,3,1.1164074,-1.1108336
4.27,3,1.1164074,-1.1108336
4.27,3,1.1164074,-1.1108336
4.27,3,1.1164074,-1.1108336
4.27,3,1.1164074,-1.1108336
4.27,3,1.1164074,-1.1108336
4.27,3,1.1164074,-1.1108336
4.27,3,1.1164074,-1.1108336
4.27,3,1.1164074,-1.1108336
4.27,3,1.1164074,-1.1108336
4.27,3,1.1164074,-1.1108336
4.27,3,1.1164074,-1.1108336
4.27,3,1.1164074,-1.1108336
4.27,3,1.1164074,-1.1108336
4.27,3,1.1164074,-1.1108336
4.27,3,1.1164074,-1.1108336
4.271,3,1.1166233,-1.1110688
4.271,3,1.1166233,-1.1110688
4.272,3,1.1168392,-1.111304
4.273,3,1.1170552,-1.1115392
4.273,3,1.1170552,-1.1115392
4.273,3,1.1170552,-1.1115392
4.274,3,1.1172712,-1.1117744
4.276,3,1.117703,-1.112245
4.276,3,1.117703,-1.112245
4.277,3,1.1179188,-1.11248
4.277,3,1.1179188,-1.11248
4.277,3,1.1179188,-1.11248
4.277,3,1.1179188,-1.11248
4.278,3,1.1181347,-1.1127152
4.28,3,1.1185668,-1.1131858
4.28,3,1.1185668,-1.1131858
4.28,3,1.1185668,-1.1131858
4.28,3,1.1185668,-1.1131858
4.28,3,1.1185668,-1.1131858
4.28,3,1.1185668,-1.1131858
4.28,3,1.1185668,-1.1131858
4.28,3,1.1185668,-1.1131858
4.28,3,1.1185668,-1.1131858
4.28,3,1.1185668,-1.1131858
4.28,3,1.1185668,-1.1131858
4.28,3,1.1185668,-1.1131858
4.28,3,1.1185668,-1.1131858
4.28,3,1.1185668,-1.1131858
4.28,3,1.1185668,-1.1131858
4.28,3,1.1185668,-1.1131858
4.281,3,1.1187825,-1.113421
4.283,3,1.1192144,-1.1138914
4.285,3,1.1196463,-1.1143618
4.285,3,1.1196463,-1.1143618
4.287,3,1.1200783,-1.1148323
4.287,3,1.1200783,-1.1148323
4.289,3,1.12051,-1.1153026
4.29,3,1.120726,-1.1155379
4.29,3,1.120726,-1.1155379
4.29,3,1.120726,-1.1155379
4.29,3,1.120726,-1.1155379
4.29,3,1.120726,-1.1155379
4.29,3,1.120726,-1.1155379
4.29,3,1.120726,-1.1155379
4.29,3,1.120726,-1.1155379
4.29,3,1.120726,-1.1155379
4.29,3,1.120726,-1.1155379
4.29,3,1.120726,-1.1155379
4.29,3,1.120726,-1.1155379
4.29,3,1.120726,-1.1155379
4.29,3,1.120726,-1.1155379
4.29,3,1.120726,-1.1155379
4.29,3,1.120726,-1.1155379
4.29,3,1.120726,-1.1155379
4.29,3,1.120726,-1.1155379
4.29,3,1.120726,-1.1155379
4.291,3,1.1209419,-1.1157731
4.291,3,1.1209419,-1.1157731
4.293,3,1.1213738,-1.1162435
4.293,3,1.1213738,-1.1162435
4.293,3,1.1213738,-1.1162435
4.294,3,1.1215897,-1.1164787
4.295,3,1.1218055,-1.1167139
4.295,3,1.1218055,-1.1167139
4.295,3,1.1218055,-1.1167139
4.296,3,1.1220216,-1.1169491
4.296,3,1.1220216,-1.1169491
4.297,3,1.1222374,-1.1171843
4.297,3,1.1222374,-1.1171843
4.297,3,1.1222374,-1.1171843
4.297,3,1.1222374,-1.1171843
4.298,3,1.1224535,-1.1174195
4.3,3,1.1228852,-1.1178899
4.3,3,1.1228852,-1.1178899
4.3,3,1.1228852,-1.1178899
4.3,3,1.1228852,-1.1178899
4.3,3,1.1228852,-1.1178899
4.3,3,1.1228852,-1.1178899
4.3,3,1.1228852,-1.1178899
4.3,3,1.1228852,-1.1178899
4.3,3,1.1228852,-1.1178899
4.3,3,1.1228852,-1.1178899
4.3,3,1.1228852,-1.1178899
4.3,3,1.1228852,-1.1178899
4.3,3,1.1228852,-1.1178899
4.3,3,1.1228852,-1.1178899
4.301,3,1.1231012,-1.1181252
4.303,3,1.123533,-1.1185955
4.303,3,1.123533,-1.1185955
4.303,3,1.123533,-1.1185955
4.303,3,1.123533,-1.1185955
4.303,3,1.123533,-1.1185955
4.303,3,1.123533,-1.1185955
4.305,3,1.1239648,-1.119066
4.307,3,1.1243968,-1.1195364
4.307,3,1.1243968,-1.1195364
4.307,3,1.1243968,-1.1195364
4.307,3,1.1243968,-1.1195364
4.307,3,1.1243968,-1.1195364
4.307,3,1.1243968,-1.1195364
4.308,3,1.1246127,-1.1197717
4.31,3,1.1250446,-1.120242
4.31,3,1.1250446,-1.120242
4.31,3,1.1250446,-1.120242
4.31,3,1.1250446,-1.120242
4.31,3,1.1250446,-1.120242
4.31,3,1.1250446,-1.120242
4.31,3,1.1250446,-1.120242
4.31,3,1.1250446,-1.120242
4.31,3,1.1250446,-1.120242
4.31,3,1.1250446,-1.120242
4.31,3,1.1250446,-1.120242
4.31,3,1.1250446,-1.120242
4.31,3,1.1250446,-1.120242
4.31,3,1.1250446,-1.120242
4.31,3,1.1250446,-1.120242
4.31,3,1.1250446,-1.120242
4.31,3,1.1250446,-1.120242
4.31,3,1.1250446,-1.120242
4.31,3,1.1250446,-1.120242
4.31,3,1.1250446,-1.120242
4.31,3,1.1250446,-1.120242
4.31,3,1.1250446,-1.120242
4.31,3,1.1250446,-1.120242
4.31,3,1.1250446,-1.120242
4.311,3,1.1252604,-1.1204771
4.311,3,1.1252604,-1.1204771
4.313,3,1.1256924,-1.1209477
4.314,3,1.1259083,-1.1211828
4.317,3,1.1265559,-1.1218884
4.317,3,1.1265559,-1.1218884
4.319,3,1.1269879,-1.1223589
4.32,3,1.1272038,-1.1225941
4.32,3,1.1272038,-1.1225941
4.32,3,1.1272038,-1.1225941
4.32,3,1.1272038,-1.1225941
4.32,3,1.1272038,-1.1225941
4.32,3,1.1272038,-1.1225941
4.32,3,1.1272038,-1.1225941
4.32,3,1.1272038,-1.1225941
4.32,3,1.1272038,-1.1225941
4.32,3,1.1272038,-1.1225941
4.32,3,1.1272038,-1.1225941
4.32,3,1.1272038,-1.1225941
4.32,3,1.1272038,-1.1225941
4.32,3,1.1272038,-1.1225941
4.32,3,1.1272038,-1.1225941
4.32,3,1.1272038,-1.1225941
4.325,3,1.1282835,-1.1237701
4.325,3,1.1282835,-1.1237701
4.326,3,1.1284995,-1.1240054
4.326,3,1.1284995,-1.1240054
4.326,3,1.1284995,-1.1240054
4.327,3,1.1287154,-1.1242406
4.327,3,1.1287154,-1.1242406
4.327,3,1.1287154,-1.1242406
4.327,3,1.1287154,-1.1242406
4.328,3,1.1289313,-1.1244757
4.328,3,1.1289313,-1.1244757
4.329,3,1.1291473,-1.1247112
4.329,3,1.1291473,-1.1247112
4.329,3,1.1291473,-1.1247112
4.33,3,1.1293631,-1.1249462
4.33,3,1.1293631,-1.1249462
4.33,3,1.1293631,-1.1249462
4.33,3,1.1293631,-1.1249462
4.33,3,1.1293631,-1.1249462
4.33,3,1.1293631,-1.1249462
4.33,3,1.1293631,-1.1249462
4.33,3,1.1293631,-1.1249462
4.33,3,1.1293631,-1.1249462
4.33,3,1.1293631,-1.1249462
4.33,3,1.1293631,-1.1249462
4.33,3,1.1293631,-1.1249462
4.33,3,1.1293631,-1.1249462
4.33,3,1.1293631,-1.1249462
4.33,3,1.1293631,-1.1249462
4.33,3,1.1293631,-1.1249462
4.33,3,1.1293631,-1.1249462
4.33,3,1.1293631,-1.1249462
4.33,3,1.1293631,-1.1249462
4.33,3,1.1293631,-1.1249462
4.331,3,1.1295791,-1.1251814
4.333,3,1.1300108,-1.125652
4.333,3,1.1300108,-1.125652
4.336,3,1.1306587,-1.1263574
4.336,3,1.1306587,-1.1263574
4.337,3,1.1308746,-1.1265925
4.337,3,1.1308746,-1.1265925
4.337,3,1.1308746,-1.1265925
4.337,3,1.1308746,-1.1265925
4.337,3,1.1308746,-1.1265925
4.339,3,1.1313065,-1.1270632
4.339,3,1.1313065,-1.1270632
4.34,3,1.1315224,-1.1272985
4.34,3,1.1315224,-1.1272985
4.34,3,1.1315224,-1.1272985
4.34,3,1.1315224,-1.1272985
4.34,3,1.1315224,-1.1272985
4.34,3,1.1315224,-1.1272985
4.34,3,1.1315224,-1.1272985
4.34,3,1.1315224,-1.1272985
4.34,3,1.1315224,-1.1272985
4.34,3,1.1315224,-1.1272985
4.34,3,1.1315224,-1.1272985
4.34,3,1.1315224,-1.1272985
4.34,3,1.1315224,-1.1272985
4.34,3,1.1315224,-1.1272985
4.34,3,1.1315224,-1.1272985
4.341,3,1.1317384,-1.1275336
4.341,3,1.1317384,-1.1275336
4.343,3,1.1321702,-1.128004
4.344,3,1.1323862,-1.1282392
4.345,3,1.132602,-1.1284742
4.345,3,1.132602,-1.1284742
4.346,3,1.132818,-1.1287097
4.347,3,1.133034,-1.1289449
4.347,3,1.133034,-1.1289449
4.349,3,1.1334658,-1.1294152
4.35,3,1.1336817,-1.1296504
4.35,3,1.1336817,-1.1296504
4.35,3,1.1336817,-1.1296504
4.35,3,1.1336817,-1.1296504
4.35,3,1.1336817,-1.1296504
4.35,3,1.1336817,-1.1296504
4.35,3,1.1336817,-1.1296504
4.35,3,1.1336817,-1.1296504
4.35,3,1.1336817,-1.1296504
4.35,3,1.1336817,-1.1296504
4.35,3,1.1336817,-1.1296504
4.35,3,1.1336817,-1.1296504
4.35,3,1.1336817,-1.1296504
4.352,3,1.1341137,-1.1301209
4.353,3,1.1343296,-1.1303561
4.353,3,1.1343296,-1.1303561
4.353,3,1.1343296,-1.1303561
4.353,3,1.1343296,-1.1303561
4.353,3,1.1343296,-1.1303561
4.356,3,1.1349772,-1.1310617
4.356,3,1.1349772,-1.1310617
4.357,3,1.1351932,-1.1312969
4.357,3,1.1351932,-1.1312969
4.357,3,1.1351932,-1.1312969
4.357,3,1.1351932,-1.1312969
4.357,3,1.1351932,-1.1312969
4.358,3,1.1354091,-1.1315321
4.359,3,1.1356251,-1.1317673
4.359,3,1.1356251,-1.1317673
4.36,3,1.1358411,-1.1320026
4.36,3,1.1358411,-1.1320026
4.36,3,1.1358411,-1.1320026
4.36,3,1.1358411,-1.1320026
4.36,3,1.1358411,-1.1320026
4.36,3,1.1358411,-1.1320026
4.36,3,1.1358411,-1.1320026
4.36,3,1.1358411,-1.1320026
4.36,3,1.1358411,-1.1320026
4.361,3,1.1360569,-1.1322378
4.363,3,1.1364888,-1.1327082
4.363,3,1.1364888,-1.1327082
4.363,3,1.1364888,-1.1327082
4.363,3,1.1364888,-1.1327082
4.363,3,1.1364888,-1.1327082
4.364,3,1.1367047,-1.1329433
4.367,3,1.1373525,-1.133649
4.367,3,1.1373525,-1.133649
4.367,3,1.1373525,-1.133649
4.369,3,1.1377844,-1.1341194
4.37,3,1.1380002,-1.1343546
4.37,3,1.1380002,-1.1343546
4.37,3,1.1380002,-1.1343546
4.37,3,1.1380002,-1.1343546
4.37,3,1.1380002,-1.1343546
4.37,3,1.1380002,-1.1343546
4.37,3,1.1380002,-1.1343546
4.37,3,1.1380002,-1.1343546
4.37,3,1.1380002,-1.1343546
4.37,3,1.1380002,-1.1343546
4.37,3,1.1380002,-1.1343546
4.37,3,1.1380002,-1.1343546
4.37,3,1.1380002,-1.1343546
4.37,3,1.1380002,-1.1343546
4.37,3,1.1380002,-1.1343546
4.37,3,1.1380002,-1.1343546
4.37,3,1.1380002,-1.1343546
4.373,3,1.138648,-1.1350603
4.373,3,1.138648,-1.1350603
4.374,3,1.138864,-1.1352955
4.375,3,1.1390799,-1.1355306
4.375,3,1.1390799,-1.1355306
4.376,3,1.1392958,-1.1357658
4.376,3,1.1392958,-1.1357658
4.377,3,1.1395118,-1.1360011
4.377,3,1.1395118,-1.1360011
4.38,3,1.1401596,-1.1367067
4.38,3,1.1401596,-1.1367067
4.38,3,1.1401596,-1.1367067
4.38,3,1.1401596,-1.1367067
4.38,3,1.1401596,-1.1367067
4.38,3,1.1401596,-1.1367067
4.38,3,1.1401596,-1.1367067
4.38,3,1.1401596,-1.1367067
4.38,3,1.1401596,-1.1367067
4.38,3,1.1401596,-1.1367067
4.38,3,1.1401596,-1.1367067
4.38,3,1.1401596,-1.1367067
4.38,3,1.1401596,-1.1367067
4.38,3,1.1401596,-1.1367067
4.38,3,1.1401596,-1.1367067
4.38,3,1.1401596,-1.1367067
4.38,3,1.1401596,-1.1367067
4.38,3,1.1401596,-1.1367067
4.38,3,1.1401596,-1.1367067
4.38,3,1.1401596,-1.1367067
4.38,3,1.1401596,-1.1367067
4.38,3,1.1401596,-1.1367067
4.38,3,1.1401596,-1.1367067
4.38,3,1.1401596,-1.1367067
4.38,3,1.1401596,-1.1367067
4.383,3,1.1408074,-1.1374123
4.383,3,1.1408074,-1.1374123
4.383,3,1.1408074,-1.1374123
4.383,3,1.1408074,-1.1374123
4.383,3,1.1408074,-1.1374123
4.386,3,1.1414552,-1.1381179
4.386,3,1.1414552,-1.1381179
4.386,3,1.1414552,-1.1381179
4.386,3,1.1414552,-1.1381179
4.389,3,1.142103,-1.1388235
4.39,3,1.1423187,-1.1390586
4.39,3,1.1423187,-1.1390586
4.39,3,1.1423187,-1.1390586
4.39,3,1.1423187,-1.1390586
4.39,3,1.1423187,-1.1390586
4.39,3,1.1423187,-1.1390586
4.39,3,1.1423187,-1.1390586
4.39,3,1.1423187,-1.1390586
4.39,3,1.1423187,-1.1390586
4.39,3,1.1423187,-1.1390586
4.39,3,1.1423187,-1.1390586
4.39,3,1.1423187,-1.1390586
4.39,3,1.1423187,-1.1390586
4.39,3,1.1423187,-1.1390586
4.39,3,1.1423187,-1.1390586
4.392,3,1.1427507,-1.1395292
4.393,3,1.1429665,-1.1397643
4.393,3,1.1429665,-1.1397643
4.393,3,1.1429665,-1.1397643
4.393,3,1.1429665,-1.1397643
4.393,3,1.1429665,-1.1397643
4.395,3,1.1433985,-1.1402348
4.396,3,1.1436144,-1.14047
4.396,3,1.1436144,-1.14047
4.397,3,1.1438303,-1.1407052
4.397,3,1.1438303,-1.1407052
4.397,3,1.1438303,-1.1407052
4.397,3,1.1438303,-1.1407052
4.397,3,1.1438303,-1.1407052
4.4,3,1.1444781,-1.1414108
4.4,3,1.1444781,-1.1414108
4.4,3,1.1444781,-1.1414108
4.4,3,1.1444781,-1.1414108
4.4,3,1.1444781,-1.1414108
4.4,3,1.1444781,-1.1414108
4.4,3,1.1444781,-1.1414108
4.4,3,1.1444781,-1.1414108
4.4,3,1.1444781,-1.1414108
4.4,3,1.1444781,-1.1414108
4.4,3,1.1444781,-1.1414108
4.4,3,1.1444781,-1.1414108
4.4,3,1.1444781,-1.1414108
4.401,3,1.1446941,-1.141646
4.401,3,1.1446941,-1.141646
4.401,3,1.1446941,-1.141646
4.403,3,1.1451259,-1.1421164
4.403,3,1.1451259,-1.1421164
4.403,3,1.1451259,-1.1421164
4.405,3,1.1455579,-1.142587
4.405,3,1.1455579,-1.142587
4.405,3,1.1455579,-1.142587
4.407,3,1.1459897,-1.1430573
4.407,3,1.1459897,-1.1430573
4.408,3,1.1462057,-1.1432925
4.41,3,1.1466374,-1.143763
4.41,3,1.1466374,-1.143763
4.41,3,1.1466374,-1.143763
4.41,3,1.1466374,-1.143763
4.41,3,1.1466374,-1.143763
4.41,3,1.1466374,-1.143763
4.41,3,1.1466374,-1.143763
4.41,3,1.1466374,-1.143763
4.41,3,1.1466374,-1.143763
4.41,3,1.1466374,-1.143763
4.413,3,1.1472852,-1.1444687
4.413,3,1.1472852,-1.1444687
4.413,3,1.1472852,-1.1444687
4.414,3,1.1475011,-1.1447037
4.415,3,1.147717,-1.1449388
4.415,3,1.147717,-1.1449388
4.416,3,1.147933,-1.1451741
4.417,3,1.1481489,-1.1454092
4.417,3,1.1481489,-1.1454092
4.42,3,1.1487967,-1.146115
4.42,3,1.1487967,-1.146115
4.42,3,1.1487967,-1.146115
4.42,3,1.1487967,-1.146115
4.42,3,1.1487967,-1.146115
4.42,3,1.1487967,-1.146115
4.42,3,1.1487967,-1.146115
4.42,3,1.1487967,-1.146115
4.42,3,1.1487967,-1.146115
4.42,3,1.1487967,-1.146115
4.42,3,1.1487967,-1.146115
4.42,3,1.1487967,-1.146115
4.42,3,1.1487967,-1.146115
4.42,3,1.1487967,-1.146115
4.42,3,1.1487967,-1.146115
4.421,3,1.1490127,-1.1463503
4.421,3,1.1490127,-1.1463503
4.423,3,1.1494443,-1.1468205
4.423,3,1.1494443,-1.1468205
4.423,3,1.1494443,-1.1468205
4.423,3,1.1494443,-1.1468205
4.423,3,1.1494443,-1.1468205
4.424,3,1.1496603,-1.1470557
4.424,3,1.1496603,-1.1470557
4.427,3,1.1503081,-1.1477615
4.427,3,1.1503081,-1.1477615
4.427,3,1.1503081,-1.1477615
4.427,3,1.1503081,-1.1477615
4.427,3,1.1503081,-1.1477615
4.43,3,1.1509559,-1.1484671
4.43,3,1.1509559,-1.1484671
4.43,3,1.1509559,-1.1484671
4.43,3,1.1509559,-1.1484671
4.43,3,1.1509559,-1.1484671
4.43,3,1.1509559,-1.1484671
4.43,3,1.1509559,-1.1484671
4.43,3,1.1509559,-1.1484671
4.43,3,1.1509559,-1.1484671
4.43,3,1.1509559,-1.1484671
4.43,3,1.1509559,-1.1484671
4.43,3,1.1509559,-1.1484671
4.43,3,1.1509559,-1.1484671
4.43,3,1.1509559,-1.1484671
4.43,3,1.1509559,-1.1484671
4.43,3,1.1509559,-1.1484671
4.43,3,1.1509559,-1.1484671
4.43,3,1.1509559,-1.1484671
4.43,3,1.1509559,-1.1484671
4.43,3,1.1509559,-1.1484671
4.43,3,1.1509559,-1.1484671
4.43,3,1.1509559,-1.1484671
4.43,3,1.1509559,-1.1484671
4.43,3,1.1509559,-1.1484671
4.43,3,1.1509559,-1.1484671
4.43,3,1.1509559,-1.1484671
4.43,3,1.1509559,-1.1484671
4.43,3,1.1509559,-1.1484671
4.431,3,1.1511719,-1.1487024
4.431,3,1.1511719,-1.1487024
4.433,3,1.1516037,-1.1491728
4.433,3,1.1516037,-1.1491728
4.433,3,1.1516037,-1.1491728
4.433,3,1.1516037,-1.1491728
4.433,3,1.1516037,-1.1491728
4.433,3,1.1516037,-1.1491728
4.433,3,1.1516037,-1.1491728
4.434,3,1.1518197,-1.1494079
4.434,3,1.1518197,-1.1494079
4.436,3,1.1522515,-1.1498784
4.437,3,1.1524674,-1.1501135
4.44,3,1.1531153,-1.1508192
4.44,3,1.1531153,-1.1508192
4.44,3,1.1531153,-1.1508192
4.44,3,1.1531153,-1.1508192
4.44,3,1.1531153,-1.1508192
4.44,3,1.1531153,-1.1508192
4.44,3,1.1531153,-1.1508192
4.44,3,1.1531153,-1.1508192
4.44,3,1.1531153,-1.1508192
4.44,3,1.1531153,-1.1508192
4.44,3,1.1531153,-1.1508192
4.44,3,1.1531153,-1.1508192
4.44,3,1.1531153,-1.1508192
4.44,3,1.1531153,-1.1508192
4.44,3,1.1531153,-1.1508192
4.44,3,1.1531153,-1.1508192
4.441,3,1.1533313,-1.1510544
4.441,3,1.1533313,-1.1510544
4.443,3,1.1537629,-1.1515248
4.443,3,1.1537629,-1.1515248
4.443,3,1.1537629,-1.1515248
4.444,3,1.153979,-1.15176
4.445,3,1.1541948,-1.1519952
4.447,3,1.1546267,-1.1524656
4.447,3,1.1546267,-1.1524656
4.447,3,1.1546267,-1.1524656
4.447,3,1.1546267,-1.1524656
4.448,3,1.1548426,-1.1527008
4.448,3,1.1548426,-1.1527008
4.45,3,1.1552745,-1.1531712
4.45,3,1.1552745,-1.1531712
4.45,3,1.1552745,-1.1531712
4.45,3,1.1552745,-1.1531712
4.45,3,1.1552745,-1.1531712
4.45,3,1.1552745,-1.1531712
4.45,3,1.1552745,-1.1531712
4.45,3,1.1552745,-1.1531712
4.45,3,1.1552745,-1.1531712
4.45,3,1.1552745,-1.1531712
4.45,3,1.1552745,-1.1531712
4.45,3,1.1552745,-1.1531712
4.45,3,1.1552745,-1.1531712
4.45,3,1.1552745,-1.1531712
4.45,3,1.1552745,-1.1531712
4.45,3,1.1552745,-1.1531712
4.45,3,1.1552745,-1.1531712
4.45,3,1.1552745,-1.1531712
4.45,3,1.1552745,-1.1531712
4.45,3,1.1552745,-1.1531712
4.45,3,1.1552745,-1.1531712
4.45,3,1.1552745,-1.1531712
4.45,3,1.1552745,-1.1531712
4.45,3,1.1552745,-1.1531712
4.453,3,1.1559224,-1.1538769
4.453,3,1.1559224,-1.1538769
4.453,3,1.1559224,-1.1538769
4.455,3,1.1563542,-1.1543473
4.455,3,1.1563542,-1.1543473
4.455,3,1.1563542,-1.1543473
4.457,3,1.156786,-1.1548177
4.457,3,1.156786,-1.1548177
4.457,3,1.156786,-1.1548177
4.459,3,1.157218,-1.1552882
4.46,3,1.1574337,-1.1555233
4.46,3,1.1574337,-1.1555233
4.46,3,1.1574337,-1.1555233
4.46,3,1.1574337,-1.1555233
4.46,3,1.1574337,-1.1555233
4.46,3,1.1574337,-1.1555233
4.46,3,1.1574337,-1.1555233
4.46,3,1.1574337,-1.1555233
4.46,3,1.1574337,-1.1555233
4.46,3,1.1574337,-1.1555233
4.46,3,1.1574337,-1.1555233
4.46,3,1.1574337,-1.1555233
4.46,3,1.1574337,-1.1555233
4.46,3,1.1574337,-1.1555233
4.461,3,1.1576498,-1.1557586
4.461,3,1.1576498,-1.1557586
4.461,3,1.1576498,-1.1557586
4.463,3,1.1580815,-1.156229
4.463,3,1.1580815,-1.156229
4.464,3,1.1582975,-1.1564642
4.465,3,1.1585135,-1.1566994
4.467,3,1.1589453,-1.1571698
4.467,3,1.1589453,-1.1571698
4.467,3,1.1589453,-1.1571698
4.467,3,1.1589453,-1.1571698
4.47,3,1.1595931,-1.1578754
4.47,3,1.1595931,-1.1578754
4.47,3,1.1595931,-1.1578754
4.47,3,1.1595931,-1.1578754
4.47,3,1.1595931,-1.1578754
4.47,3,1.1595931,-1.1578754
4.47,3,1.1595931,-1.1578754
4.47,3,1.1595931,-1.1578754
4.47,3,1.1595931,-1.1578754
